ano;UF;sexo;idade;cor;mae_viva;reg_nascimento;UF_nasc;alfabetizado;anos_estudo;renda_total
2015;CE;homem;52;parda;0;1;;1;0;400
2015;BA;mulher;48;preta;1;1;;1;8;750
2015;MA;mulher;74;parda;0;1;;0;0;788
2015;CE;homem;28;preta;1;1;;1;7;1000
2015;SC;mulher;16;branca;1;1;;1;9;0
2015;BA;homem;14;parda;1;1;;1;3;300
2015;SP;mulher;3;branca;1;1;;0;0;
2015;RS;mulher;14;branca;1;1;;1;5;0
2015;SP;mulher;35;branca;1;0;;1;11;788
2015;MG;mulher;65;parda;0;1;;1;4;0
2015;RS;mulher;77;branca;0;1;;1;5;788
2015;PA;homem;24;branca;0;1;;1;11;788
2015;BA;mulher;29;preta;1;1;;1;7;163
2015;PR;homem;19;branca;1;1;;1;12;0
2015;RJ;homem;0;branca;1;1;;0;0;
2015;RJ;mulher;19;parda;1;1;;1;10;394
2015;BA;mulher;38;branca;1;1;;1;11;170
2015;RJ;mulher;39;parda;1;1;;1;8;788
2015;MS;mulher;3;parda;1;1;;0;0;
2015;RJ;mulher;12;preta;1;1;;1;4;0
2015;GO;mulher;53;branca;0;1;;1;4;940
2015;RJ;mulher;40;branca;0;1;;1;11;0
2015;MT;mulher;5;parda;1;1;PI;0;0;
2015;SE;mulher;49;preta;0;1;;0;1;234
2015;PR;mulher;56;parda;5;1;;1;4;1200
2015;SP;mulher;5;branca;1;1;;0;0;
2015;MT;homem;36;branca;1;1;;1;11;1100
2015;PA;homem;38;parda;1;1;;1;3;250
2015;RS;mulher;4;branca;1;1;;0;0;
2015;RS;mulher;50;branca;0;1;;1;3;788
2015;BA;mulher;6;preta;1;1;;0;0;
2015;PE;mulher;38;parda;1;1;;1;11;102
2015;MS;mulher;3;branca;1;1;;0;0;
2015;MG;homem;31;preta;1;1;;1;6;0
2015;BA;homem;61;parda;0;1;CE;1;11;0
2015;RS;homem;3;branca;1;1;;0;0;
2015;MG;mulher;21;parda;1;1;;1;11;0
2015;AP;mulher;1;branca;1;1;;0;0;
2015;MS;homem;45;branca;0;1;;1;15;7000
2015;DF;mulher;19;parda;1;1;;1;9;0
2015;RS;mulher;12;parda;1;1;;1;4;0
2015;SP;mulher;8;branca;1;1;;1;0;
2015;DF;mulher;8;branca;1;1;;1;1;
2015;SP;homem;28;branca;1;1;;1;11;0
2015;RS;homem;18;preta;1;1;;1;9;788
2015;AL;homem;32;preta;0;1;;1;4;0
2015;PE;mulher;56;parda;1;1;;1;11;2188
2015;TO;mulher;1;preta;1;1;;0;0;
2015;CE;mulher;54;parda;0;1;;1;3;335
2015;SP;mulher;13;parda;1;1;;1;6;0
2015;PI;mulher;64;branca;0;1;;0;0;788
2015;MA;mulher;31;parda;1;1;;1;8;761
2015;BA;mulher;5;branca;1;1;;1;0;
2015;MG;mulher;9;preta;1;1;;1;1;
2015;PB;mulher;30;parda;1;1;;1;5;185
2015;RJ;mulher;13;parda;1;1;;1;4;0
2015;GO;homem;43;parda;1;1;PI;0;1;1576
2015;RJ;mulher;31;parda;1;1;BA;1;0;800
2015;RO;homem;67;parda;0;1;MG;1;1;3000
2015;ES;homem;36;branca;1;1;MG;1;5;0
2015;PE;homem;45;branca;0;1;;1;11;1400
2015;RJ;mulher;28;branca;1;1;;1;11;800
2015;AP;homem;1;branca;1;1;;0;0;
2015;RJ;mulher;60;branca;0;1;ES;1;3;788
2015;MG;mulher;38;branca;1;1;;1;11;0
2015;SP;mulher;32;branca;1;1;;1;11;1500
2015;PA;homem;17;branca;1;1;;1;10;0
2015;PA;homem;26;parda;1;1;;1;15;0
2015;RN;mulher;37;parda;1;1;;1;5;77
2015;SP;mulher;42;branca;1;5;;1;6;900
2015;BA;mulher;44;branca;1;1;;1;11;1400
2015;RS;homem;23;branca;1;1;;1;11;1500
2015;BA;mulher;65;parda;0;1;;0;0;0
2015;PE;homem;17;parda;1;1;;1;10;0
2015;SP;homem;32;branca;0;1;;1;14;3500
2015;BA;mulher;55;parda;0;1;MG;1;0;182
2015;SP;mulher;1;branca;1;1;;0;0;
2015;RO;mulher;0;branca;1;1;;0;0;
2015;PA;homem;44;parda;0;1;;1;4;1000
2015;AC;homem;8;parda;1;1;;0;0;
2015;PR;homem;42;branca;1;1;;1;6;2500
2015;MT;mulher;56;parda;0;1;;0;0;0
2015;BA;mulher;53;parda;1;1;SE;1;1;550
2015;SP;homem;59;parda;1;1;;1;11;2000
2015;AM;mulher;63;parda;0;1;;1;4;0
2015;SP;mulher;63;branca;0;1;;1;14;2400
2015;SP;mulher;40;branca;1;1;MG;1;11;0
2015;SC;mulher;54;branca;1;1;;1;3;0
2015;TO;mulher;50;branca;0;1;;1;15;4100
2015;BA;mulher;9;parda;1;1;;1;2;
2015;TO;homem;4;branca;1;1;;0;0;
2015;MT;homem;9;branca;1;1;;1;2;
2015;PR;mulher;43;parda;0;1;;1;11;1500
2015;RS;mulher;36;branca;1;1;;1;11;1000
2015;MG;mulher;68;parda;1;1;;1;5;0
2015;PB;homem;28;parda;1;1;;1;13;2500
2015;PI;mulher;69;parda;0;1;;1;2;788
2015;RJ;mulher;59;parda;0;1;;1;11;2000
2015;AC;homem;37;parda;1;1;;1;10;2300
2015;SP;mulher;5;branca;1;1;;0;0;
2015;MG;mulher;51;parda;1;1;;0;0;914
2015;PA;homem;3;parda;1;1;;0;0;
2015;DF;homem;35;parda;1;1;PB;0;1;800
2015;MG;homem;60;branca;1;1;;1;4;0
2015;BA;homem;63;preta;1;1;;1;5;1300
2015;SP;homem;55;branca;0;1;;1;4;788
2015;SP;homem;54;branca;0;1;;0;2;950
2015;PI;homem;40;branca;1;1;;1;11;1800
2015;RJ;mulher;16;parda;1;1;;1;6;250
2015;SP;mulher;35;parda;1;1;BA;0;2;1200
2015;PR;homem;7;parda;1;1;;1;0;
2015;AL;homem;63;preta;0;1;;1;1;788
2015;DF;mulher;27;parda;1;1;;1;7;0
2015;SP;homem;56;parda;1;1;;1;4;2500
2015;RO;mulher;70;parda;0;1;BA;0;0;788
2015;CE;homem;54;branca;1;1;MA;0;0;
2015;TO;mulher;56;parda;0;1;;1;2;150
2015;PE;mulher;35;parda;1;1;;1;11;800
2015;AM;mulher;26;parda;1;1;;1;11;400
2015;TO;homem;32;parda;1;1;;1;5;0
2015;PR;mulher;60;parda;0;1;;1;11;980
2015;MG;mulher;62;parda;0;1;SP;1;3;500
2015;RS;homem;3;parda;1;1;;0;0;
2015;AM;mulher;35;parda;0;1;PA;1;7;788
2015;MS;mulher;47;preta;1;1;;1;4;800
2015;ES;homem;47;parda;0;1;;0;0;500
2015;CE;homem;14;parda;1;1;;1;7;0
2015;CE;mulher;8;branca;1;1;;1;1;
2015;BA;mulher;56;preta;0;1;;0;2;788
2015;CE;mulher;12;branca;1;1;;1;4;0
2015;PR;mulher;62;branca;1;1;;1;11;788
2015;TO;mulher;57;parda;0;1;MG;1;2;900
2015;PR;mulher;54;parda;1;1;BA;1;2;850
2015;RJ;mulher;44;branca;1;1;;1;15;2800
2015;SP;mulher;56;branca;0;1;;1;11;0
2015;SC;homem;49;branca;1;1;;1;2;1000
2015;MS;mulher;15;preta;1;1;PR;1;9;0
2015;SE;homem;7;parda;1;1;;0;0;
2015;RN;mulher;26;parda;1;1;;1;5;0
2015;TO;homem;20;parda;1;1;;1;11;900
2015;PA;mulher;39;parda;1;1;MA;1;9;3100
2015;RS;mulher;35;branca;1;1;;1;15;1400
2015;RS;mulher;10;parda;1;1;;1;1;0
2015;PA;homem;10;parda;1;1;;1;2;60
2015;RJ;mulher;43;branca;0;1;;1;11;0
2015;MG;homem;13;branca;1;1;SP;1;4;0
2015;MG;mulher;16;branca;1;1;;1;9;0
2015;BA;mulher;20;parda;1;1;;1;11;0
2015;PE;mulher;11;branca;1;1;;1;3;0
2015;SP;homem;5;preta;0;1;;0;0;
2015;RJ;mulher;29;preta;1;1;;1;9;0
2015;MG;mulher;30;branca;1;1;;1;11;1400
2015;PE;mulher;34;parda;1;1;;1;8;217
2015;SC;homem;12;branca;1;1;;1;5;0
2015;TO;mulher;25;parda;1;1;;1;6;0
2015;DF;mulher;4;branca;1;1;;0;0;
2015;MG;mulher;45;preta;0;1;;1;2;0
2015;SP;mulher;84;branca;0;1;estrangeiro;1;1;788
2015;SE;homem;27;parda;1;1;;1;8;400
2015;CE;mulher;50;parda;1;1;AC;1;6;700
2015;MG;mulher;66;branca;0;1;;1;7;2200
2015;SC;homem;57;parda;0;1;;1;3;1800
2015;AL;homem;69;parda;0;0;;1;7;1382
2015;BA;mulher;53;parda;1;1;;1;11;0
2015;CE;mulher;10;branca;1;1;;1;5;0
2015;MG;mulher;42;parda;1;1;;1;4;0
2015;BA;mulher;16;parda;1;1;;1;8;0
2015;MG;mulher;34;parda;1;1;;1;15;0
2015;PE;homem;73;branca;0;1;;1;4;2700
2015;SC;mulher;42;branca;0;1;;1;6;1100
2015;BA;mulher;73;parda;0;1;PE;0;0;788
2015;GO;mulher;22;branca;1;1;;1;8;0
2015;RJ;homem;42;parda;1;1;;1;7;0
2015;SP;mulher;1;branca;1;1;;0;0;
2015;RJ;mulher;57;branca;0;1;;1;8;1200
2015;PE;homem;22;parda;1;1;;1;12;0
2015;SP;mulher;24;branca;1;1;;1;13;1000
2015;MG;homem;2;parda;1;1;;0;0;
2015;PE;mulher;32;branca;1;1;;1;15;0
2015;RJ;homem;62;parda;0;1;;1;11;10288
2015;MG;homem;40;branca;1;1;;1;15;0
2015;RS;homem;37;preta;1;1;;1;11;1800
2015;DF;homem;41;preta;1;1;PI;1;11;5000
2015;PE;homem;29;parda;1;1;;1;11;0
2015;BA;mulher;27;preta;1;1;;1;12;788
2015;SP;homem;40;branca;1;0;;1;15;2500
2015;CE;mulher;72;parda;0;1;;0;0;788
2015;PB;mulher;72;branca;0;1;;1;2;788
2015;SP;mulher;41;parda;1;1;;1;4;1020
2015;BA;homem;62;parda;1;1;;1;5;1460
2015;RN;mulher;56;parda;1;1;;1;11;1100
2015;SP;mulher;12;branca;1;1;;1;5;0
2015;GO;mulher;44;branca;1;1;;1;8;960
2015;AC;homem;3;branca;1;1;;0;0;
2015;PB;mulher;63;branca;0;1;;1;15;4000
2015;SC;homem;46;branca;0;1;;1;4;0
2015;MG;mulher;3;branca;1;1;;0;0;
2015;BA;homem;46;branca;0;1;;1;3;788
2015;MA;homem;51;preta;0;1;;0;1;
2015;AL;mulher;23;preta;1;1;;1;6;150
2015;SP;homem;2;preta;1;1;;0;0;
2015;PA;mulher;24;parda;1;1;;1;15;600
2015;SP;homem;22;branca;1;1;;1;9;1100
2015;MG;mulher;66;branca;1;1;;1;3;788
2015;MT;mulher;64;branca;0;1;SP;1;3;0
2015;SC;mulher;42;branca;1;1;;1;4;0
2015;PI;homem;49;parda;1;1;;1;2;360
2015;RS;mulher;70;branca;0;1;PR;1;11;5000
2015;RN;homem;43;branca;0;1;;1;8;800
2015;AM;mulher;24;parda;1;1;;1;11;0
2015;PR;homem;35;branca;1;1;;1;11;2800
2015;BA;homem;13;parda;1;1;;1;5;0
2015;CE;mulher;46;branca;1;1;;1;15;788
2015;SE;homem;18;parda;1;1;;1;10;0
2015;BA;mulher;42;indígena;0;1;MG;1;5;205
2015;SP;mulher;25;branca;1;1;;1;11;3400
2015;AP;homem;40;branca;1;1;;1;11;1400
2015;RS;mulher;16;branca;1;1;;1;0;0
2015;ES;homem;34;parda;1;1;BA;1;11;1200
2015;CE;mulher;12;parda;1;1;;1;4;0
2015;DF;homem;76;branca;0;1;CE;1;8;2150
2015;SP;mulher;44;branca;1;1;;1;11;1600
2015;AL;mulher;23;parda;1;1;;1;11;0
2015;PA;homem;2;parda;1;1;;0;0;
2015;MG;homem;43;parda;1;1;RJ;1;11;1500
2015;CE;homem;31;branca;1;1;;1;3;250
2015;BA;mulher;55;branca;1;1;;1;11;1200
2015;MT;homem;15;parda;1;1;SP;1;6;0
2015;PE;homem;37;parda;1;1;;1;0;788
2015;SE;mulher;37;branca;1;1;;1;13;788
2015;PR;homem;44;branca;1;0;;1;7;2000
2015;DF;homem;37;parda;0;1;MA;1;13;7000
2015;PR;mulher;9;parda;1;1;;1;2;
2015;MG;mulher;51;branca;1;1;;1;15;3900
2015;SP;mulher;60;parda;1;1;BA;1;5;788
2015;RJ;homem;37;branca;1;1;;0;0;0
2015;PR;homem;15;parda;1;1;;0;0;0
2015;PA;mulher;35;parda;1;1;;1;8;
2015;PR;homem;24;branca;1;1;;1;11;0
2015;GO;mulher;4;parda;1;1;;0;0;
2015;AC;mulher;37;parda;1;1;AM;1;0;232
2015;ES;mulher;35;parda;1;1;;1;11;0
2015;RS;homem;54;branca;0;1;;1;5;2000
2015;PE;homem;27;parda;1;1;;1;12;1000
2015;BA;homem;12;preta;1;1;;1;3;0
2015;PA;homem;16;parda;1;1;;1;6;0
2015;SP;homem;29;parda;1;1;;1;11;1600
2015;DF;mulher;11;branca;1;1;;1;3;0
2015;CE;homem;38;parda;1;1;;0;0;600
2015;PR;homem;23;branca;1;1;;1;8;0
2015;SC;homem;46;branca;0;1;;1;12;4000
2015;PE;homem;12;parda;1;1;;1;4;0
2015;MG;homem;53;branca;0;1;;1;11;9000
2015;MS;homem;23;parda;1;1;;1;14;1500
2015;BA;homem;39;parda;1;1;SP;1;11;788
2015;PA;mulher;8;parda;1;1;;1;1;
2015;AM;homem;43;parda;0;1;;1;11;788
2015;BA;mulher;11;preta;1;1;;1;3;0
2015;MG;mulher;38;branca;1;1;;1;15;2000
2015;AM;homem;55;branca;0;1;;1;8;1200
2015;PR;homem;32;parda;1;1;;1;11;1500
2015;SE;homem;32;parda;1;1;AL;0;2;788
2015;GO;homem;65;parda;0;1;;1;4;1970
2015;RS;homem;14;branca;1;1;;1;5;0
2015;MT;homem;25;branca;1;1;;1;11;3300
2015;BA;homem;40;parda;1;1;;1;11;1200
2015;RS;mulher;74;branca;0;1;;1;4;788
2015;PR;homem;56;parda;0;1;SC;1;4;2600
2015;MG;homem;82;preta;0;1;;0;0;788
2015;SC;mulher;33;preta;1;1;;1;11;1500
2015;PA;homem;13;branca;1;1;;1;3;0
2015;SP;homem;30;branca;1;1;BA;1;11;
2015;MG;mulher;0;branca;1;1;;0;0;
2015;PE;mulher;33;parda;0;1;;1;6;500
2015;TO;homem;62;branca;0;1;SP;1;4;788
2015;SP;mulher;1;parda;1;1;;0;0;
2015;MG;homem;8;parda;1;1;;1;0;
2015;RS;homem;17;branca;1;1;;1;5;0
2015;SP;homem;1;branca;1;1;;0;0;
2015;BA;homem;47;parda;1;1;;1;6;700
2015;RS;mulher;22;branca;1;1;;1;11;800
2015;RJ;mulher;19;branca;1;1;;1;10;0
2015;RJ;homem;34;branca;0;1;;1;13;615
2015;AM;mulher;28;branca;1;1;;1;8;147
2015;SP;mulher;29;branca;1;1;;1;11;2000
2015;MG;homem;18;preta;1;1;BA;1;11;1200
2015;BA;mulher;7;parda;1;1;;1;0;
2015;MG;mulher;7;branca;1;1;;1;0;
2015;DF;homem;0;branca;1;1;;0;0;
2015;MS;mulher;16;branca;1;1;;1;9;1100
2015;PA;homem;30;preta;1;1;;1;15;10000
2015;MG;mulher;58;branca;0;1;;1;11;3940
2015;AM;homem;39;branca;1;1;;1;5;1300
2015;RS;homem;37;branca;1;1;;1;11;
2015;AM;mulher;35;parda;1;1;PA;1;11;1100
2015;SP;homem;53;branca;0;1;;1;11;8000
2015;PB;mulher;60;parda;0;1;;0;0;788
2015;RS;homem;45;branca;1;1;;1;11;1300
2015;SP;homem;37;preta;1;1;;1;11;2200
2015;RJ;homem;54;branca;1;1;PB;1;5;1187
2015;PR;mulher;29;branca;1;1;;1;11;1300
2015;MA;homem;23;parda;1;1;;1;11;2000
2015;RS;mulher;53;branca;0;1;;1;11;800
2015;PE;mulher;7;parda;1;1;;1;0;
2015;PR;mulher;2;branca;1;1;;0;0;
2015;RN;mulher;31;parda;1;1;;1;11;203
2015;BA;homem;1;parda;1;1;SP;0;0;
2015;MS;homem;37;branca;1;1;MT;1;11;2000
2015;GO;mulher;42;branca;0;1;;1;15;2250
2015;CE;homem;13;parda;1;1;;1;6;0
2015;AP;mulher;45;parda;1;1;;1;5;1630
2015;AM;mulher;12;parda;1;1;;1;3;0
2015;SP;homem;13;branca;1;1;;1;7;0
2015;PB;homem;63;branca;1;1;;0;1;788
2015;SP;mulher;47;parda;0;1;PE;1;11;0
2015;RO;homem;51;branca;0;1;RJ;1;4;840
2015;MA;homem;2;parda;1;1;;0;0;
2015;SP;homem;53;branca;1;1;;1;11;2000
2015;SP;mulher;37;branca;1;1;;1;12;0
2015;MS;homem;14;parda;1;1;;1;4;788
2015;SP;mulher;77;branca;0;1;;1;14;3300
2015;RS;mulher;58;branca;0;1;;1;11;795
2015;PE;mulher;29;parda;1;1;;1;6;312
2015;DF;mulher;46;branca;1;1;RN;1;11;900
2015;PA;mulher;15;branca;1;1;;1;8;0
2015;PE;mulher;57;parda;1;1;;1;7;0
2015;AP;mulher;40;parda;1;1;PA;1;11;788
2015;SP;homem;20;parda;1;1;;1;11;930
2015;MG;homem;55;parda;1;1;;1;10;5000
2015;PA;mulher;61;preta;1;1;MA;1;8;788
2015;SC;mulher;23;branca;1;1;;1;11;0
2015;PE;homem;48;parda;1;1;PB;0;0;900
2015;MA;mulher;1;parda;1;1;;0;0;
2015;BA;homem;33;preta;1;1;;1;11;4000
2015;BA;mulher;58;preta;0;1;;1;11;935
2015;MA;homem;23;parda;1;1;;1;11;0
2015;PR;homem;19;branca;1;1;;1;8;1800
2015;SP;homem;8;branca;1;1;;1;0;
2015;PR;homem;30;branca;1;1;;1;15;9000
2015;BA;mulher;23;branca;1;1;;1;10;0
2015;RJ;mulher;14;parda;1;1;;1;7;0
2015;SE;homem;34;branca;0;1;;1;11;1700
2015;RS;homem;66;branca;0;1;;1;5;2100
2015;RJ;mulher;24;preta;1;1;;1;8;1000
2015;MS;mulher;2;parda;1;1;;0;0;
2015;RJ;homem;56;parda;0;1;;1;8;2400
2015;MG;homem;14;preta;1;1;;1;6;0
2015;ES;homem;56;parda;1;1;;1;8;788
2015;MT;mulher;54;parda;1;1;;1;4;0
2015;AP;homem;23;parda;1;1;PA;1;11;820
2015;BA;homem;25;preta;1;1;;1;7;800
2015;MG;mulher;5;parda;1;1;;1;0;
2015;MG;homem;39;preta;0;1;;1;4;2000
2015;PA;homem;32;branca;1;1;;1;4;830
2015;MG;homem;24;branca;1;1;;1;14;0
2015;SP;homem;2;branca;1;1;;0;0;
2015;BA;mulher;70;parda;0;1;;1;11;788
2015;RO;mulher;6;branca;1;1;;1;0;
2015;MG;homem;24;parda;1;1;;1;13;2000
2015;GO;homem;43;branca;1;1;BA;0;0;1576
2015;AC;homem;35;branca;1;1;;1;11;2400
2015;RJ;mulher;78;branca;0;1;;1;12;2000
2015;MA;mulher;40;preta;1;1;;1;8;0
2015;AM;homem;26;parda;1;1;;1;10;0
2015;SE;mulher;24;branca;1;1;;1;11;900
2015;MG;mulher;34;branca;1;1;;1;15;2000
2015;RO;homem;76;parda;0;1;PE;0;0;788
2015;RO;homem;8;parda;1;1;;1;0;
2015;BA;mulher;45;parda;1;1;;1;11;1800
2015;RJ;mulher;34;parda;1;1;MG;1;15;3000
2015;GO;mulher;60;parda;0;1;MG;1;12;1700
2015;RO;homem;17;parda;1;1;;1;5;0
2015;SP;homem;83;branca;0;1;;0;0;788
2015;PE;mulher;12;branca;1;1;;1;6;1500
2015;BA;mulher;24;parda;1;1;;1;8;0
2015;BA;homem;31;branca;1;1;;1;11;1200
2015;PR;homem;24;parda;1;1;;1;10;1600
2015;AL;mulher;55;parda;1;1;PE;1;15;5000
2015;RS;mulher;2;branca;1;1;;0;0;
2015;PI;mulher;37;parda;0;1;;1;10;226
2015;PR;mulher;34;branca;1;1;SC;1;15;8000
2015;SP;mulher;6;branca;1;1;;1;0;
2015;AC;homem;18;parda;1;1;;1;0;788
2015;PR;mulher;58;branca;0;1;;1;4;1288
2015;PA;mulher;37;parda;1;1;;1;3;336
2015;AM;mulher;16;parda;0;1;;1;7;0
2015;MG;homem;54;parda;0;1;;1;11;2050
2015;MG;mulher;9;branca;1;1;;1;1;
2015;SP;mulher;72;branca;0;1;;1;15;3000
2015;PA;mulher;66;parda;0;1;CE;0;0;788
2015;TO;mulher;34;preta;1;1;;0;0;788
2015;CE;mulher;48;parda;0;1;;0;0;300
2015;DF;homem;39;branca;1;1;;1;11;800
2015;PR;homem;10;parda;1;1;;1;3;0
2015;MG;homem;10;parda;1;1;;1;2;0
2015;AM;mulher;20;parda;1;1;;1;11;0
2015;MG;mulher;28;branca;1;1;;1;8;250
2015;SP;homem;44;branca;1;1;;1;15;4500
2015;PR;homem;24;branca;1;1;;1;11;1800
2015;RN;mulher;42;parda;1;1;;1;11;788
2015;PR;mulher;44;branca;1;1;SP;1;11;1000
2015;MG;mulher;7;parda;1;1;;0;0;
2015;PR;homem;5;branca;1;1;;0;0;
2015;RS;mulher;26;parda;1;1;;1;8;1000
2015;PA;mulher;78;branca;0;1;;1;0;788
2015;MG;homem;43;parda;1;1;;1;7;2200
2015;AC;mulher;10;branca;1;1;;1;2;0
2015;CE;homem;46;parda;1;1;;0;0;77
2015;SE;homem;29;preta;1;1;;1;11;2800
2015;SC;homem;42;branca;1;1;;1;4;0
2015;RJ;mulher;44;branca;0;1;;1;8;0
2015;CE;mulher;70;parda;0;1;;1;1;1200
2015;SP;mulher;33;branca;1;1;MG;1;11;0
2015;RS;mulher;25;preta;1;1;;1;7;926
2015;SP;homem;70;branca;0;1;;1;2;
2015;RS;mulher;32;branca;1;1;;1;9;130
2015;SP;homem;28;preta;1;1;MG;1;8;1500
2015;SP;homem;69;parda;0;1;;1;11;1700
2015;RJ;homem;34;parda;1;1;;1;11;950
2015;RJ;homem;64;branca;0;1;;1;15;2500
2015;SC;homem;34;branca;0;1;;1;11;3300
2015;BA;mulher;17;parda;1;1;;1;9;0
2015;PR;mulher;30;branca;1;1;;1;4;0
2015;AM;homem;13;parda;1;1;AC;1;3;0
2015;RJ;homem;17;parda;1;1;;1;10;0
2015;RS;homem;30;branca;1;1;;1;15;5700
2015;PE;homem;13;branca;1;1;;1;4;0
2015;MG;homem;25;branca;1;1;;1;15;9000
2015;SP;mulher;61;branca;0;1;PR;1;8;1000
2015;CE;homem;0;parda;1;1;;0;0;
2015;PE;homem;48;branca;0;0;;1;11;600
2015;PE;mulher;35;branca;1;1;DF;1;15;0
2015;BA;mulher;44;preta;1;1;;0;0;717
2015;TO;mulher;39;branca;1;1;DF;1;11;5000
2015;GO;homem;16;parda;1;1;TO;1;9;554
2015;MG;mulher;25;preta;1;1;;1;10;900
2015;SP;mulher;51;branca;1;1;;1;11;2000
2015;CE;homem;51;branca;1;1;;1;11;1000
2015;RS;homem;27;branca;1;1;;1;8;2400
2015;RO;homem;43;parda;1;1;MS;1;12;1200
2015;MG;mulher;26;parda;1;1;;1;10;100
2015;BA;homem;29;preta;1;1;;1;11;0
2015;PB;mulher;12;branca;1;1;;1;5;0
2015;AM;homem;9;parda;1;1;;1;2;
2015;RS;mulher;26;preta;1;1;;1;9;650
2015;BA;homem;24;parda;1;1;;1;11;788
2015;SP;homem;59;branca;1;1;MG;1;4;2000
2015;MA;homem;70;parda;0;1;;1;1;788
2015;RN;homem;26;branca;1;1;;0;1;2800
2015;SP;homem;61;branca;0;1;PE;1;5;2500
2015;DF;homem;14;branca;1;1;;1;6;0
2015;MG;homem;30;branca;1;1;;1;11;0
2015;RS;mulher;51;branca;1;1;;1;11;1200
2015;MT;homem;3;branca;1;1;;0;0;
2015;SP;mulher;31;branca;1;1;;1;11;1100
2015;BA;homem;29;parda;1;1;;1;2;200
2015;SP;homem;55;branca;0;1;;1;11;5500
2015;AM;homem;37;parda;0;1;RO;1;8;800
2015;RS;mulher;47;branca;0;1;;1;7;1400
2015;MG;mulher;64;branca;0;1;;1;6;788
2015;PA;mulher;11;parda;1;1;;1;3;0
2015;RS;mulher;7;branca;1;1;;1;0;
2015;SP;mulher;18;branca;1;1;;1;11;
2015;BA;homem;15;branca;1;1;;1;7;0
2015;RJ;homem;52;parda;1;1;;1;11;
2015;SP;homem;18;branca;1;1;;1;10;0
2015;RO;homem;28;parda;1;1;;1;11;4000
2015;MG;homem;11;parda;1;1;;1;3;250
2015;BA;homem;22;parda;1;1;;1;8;800
2015;RJ;mulher;27;branca;1;1;ES;1;11;0
2015;PE;mulher;53;parda;1;1;;1;4;0
2015;SP;mulher;34;parda;1;0;;1;11;2000
2015;MT;mulher;28;preta;1;1;;1;14;1700
2015;SE;homem;39;parda;1;1;;1;15;8125
2015;DF;mulher;38;branca;1;1;;1;13;0
2015;PI;mulher;56;parda;0;1;;1;4;0
2015;RJ;homem;52;branca;1;1;;1;2;1100
2015;AM;mulher;16;parda;0;1;;1;9;1000
2015;RS;homem;32;branca;1;1;;1;15;7500
2015;CE;homem;4;parda;1;1;;0;0;
2015;BA;mulher;79;parda;0;1;;1;0;788
2015;SP;homem;68;amarela;0;1;;1;6;2288
2015;RS;mulher;64;parda;0;1;SC;1;2;0
2015;GO;homem;17;branca;1;1;;1;7;0
2015;RN;mulher;14;branca;1;1;;1;7;0
2015;MG;mulher;79;parda;0;1;;0;0;788
2015;AM;homem;22;parda;1;1;;1;11;700
2015;AM;homem;8;branca;0;1;;1;1;
2015;SP;mulher;36;parda;1;1;;1;11;1430
2015;SP;mulher;25;branca;1;1;;1;15;2000
2015;AM;mulher;44;parda;1;1;;1;1;292
2015;PA;homem;19;parda;1;1;;1;4;400
2015;PI;mulher;30;branca;1;1;;1;6;297
2015;BA;homem;37;parda;1;1;;1;8;1100
2015;GO;homem;1;branca;1;1;;0;0;
2015;SP;homem;50;branca;0;1;;1;15;3500
2015;PB;mulher;20;parda;1;1;;1;8;0
2015;SP;homem;20;parda;1;1;;1;8;1200
2015;RS;mulher;18;parda;1;1;estrangeiro;1;9;0
2015;RJ;homem;14;branca;1;1;;1;7;0
2015;PR;mulher;48;branca;1;1;BA;1;15;4000
2015;SE;homem;47;parda;1;1;;0;0;788
2015;RJ;mulher;23;branca;1;1;;1;11;600
2015;CE;mulher;75;branca;0;1;MA;0;0;0
2015;SC;homem;22;branca;1;1;;1;6;950
2015;SC;homem;52;branca;1;1;;1;15;1000
2015;PE;homem;28;branca;1;1;;1;11;980
2015;RN;mulher;24;parda;1;1;;1;14;0
2015;MG;mulher;64;parda;0;1;;1;8;1108
2015;PA;mulher;40;branca;1;1;;1;15;525
2015;PA;homem;22;preta;1;1;TO;1;13;1100
2015;DF;homem;0;branca;1;1;;0;0;
2015;GO;mulher;33;branca;1;0;;1;13;0
2015;PB;homem;20;branca;1;1;;1;11;500
2015;PE;homem;37;parda;1;1;;1;14;2000
2015;MG;mulher;57;parda;0;1;;1;15;2000
2015;BA;mulher;58;parda;1;1;;1;11;1182
2015;RS;mulher;49;branca;0;1;;1;2;180
2015;MG;mulher;10;parda;1;1;;1;3;70
2015;MG;homem;24;parda;1;1;;1;11;0
2015;RS;homem;5;branca;1;1;;1;0;
2015;ES;homem;29;branca;1;1;;1;11;0
2015;AM;homem;40;parda;0;1;;1;5;788
2015;RN;mulher;19;parda;1;1;CE;1;11;0
2015;MG;homem;16;parda;1;1;;1;8;0
2015;PR;homem;52;branca;0;1;;1;8;4000
2015;AP;mulher;30;parda;0;1;;1;11;0
2015;MG;homem;9;parda;1;1;;1;3;
2015;DF;homem;30;parda;0;1;;1;11;2300
2015;MS;homem;47;branca;1;1;MG;1;15;5000
2015;SC;homem;35;parda;5;1;PR;1;5;1800
2015;SE;mulher;22;parda;1;1;;1;11;0
2015;PE;mulher;32;parda;1;1;;1;11;1000
2015;RS;homem;19;branca;1;1;;1;8;3200
